veh_op_day_id,start_time,end_time,total_time_s,on_shift,vmt
46,08:45:55,17:18:02,30727,1,92.51087079491214
46,17:18:02,23:59:59,24117,0,0.0
47,00:00:00,08:32:35,30755,0,0.0
47,08:32:35,17:36:34,32639,1,92.562016585988
47,17:36:34,23:59:59,23005,0,0.0
48,00:00:00,08:36:14,30974,0,0.0
48,08:36:14,17:22:10,31556,1,88.88614526837702
48,17:22:10,23:59:59,23869,0,0.0
49,00:00:00,08:51:07,31867,0,0.0
49,08:51:07,17:58:16,32829,1,62.62079848836483
49,17:58:16,23:59:59,21703,0,0.0
50,00:00:00,08:43:18,31398,0,0.0
50,08:43:18,19:29:40,38782,1,100.44584453231315
50,19:29:40,23:59:59,16219,0,0.0
51,00:00:00,08:42:28,31348,0,0.0
51,08:42:28,16:59:14,29806,1,93.5863557128588
51,16:59:14,23:59:59,25245,0,0.0
52,00:00:00,10:17:52,37072,0,0.0
52,10:17:52,17:28:02,25810,1,67.85563812946225
52,17:28:02,23:59:59,23517,0,0.0
53,00:00:00,09:01:10,32470,0,0.0
53,09:01:10,16:44:51,27821,1,73.28706523483496
53,16:44:51,23:59:59,26108,0,0.0
54,00:00:00,08:16:56,29816,0,0.0
54,08:16:56,15:50:20,27204,1,116.52088154244842
54,15:50:20,23:59:59,29379,0,0.0
55,00:00:00,07:35:05,27305,0,0.0
55,07:35:05,14:54:09,26344,1,147.08157131346792
55,14:54:09,23:59:59,32750,0,0.0
56,00:00:00,09:01:44,32504,0,0.0
56,09:01:44,15:04:31,21767,1,107.7092447322092
56,15:04:31,23:59:59,32128,0,0.0
57,00:00:00,09:27:46,34066,0,0.0
57,09:27:46,15:49:10,22884,1,124.54764908768664
57,15:49:10,23:59:59,29449,0,0.0
58,00:00:00,09:18:10,33490,0,0.0
58,09:18:10,14:05:08,17218,1,39.118721451115455
58,14:05:08,23:59:59,35691,0,0.0
59,00:00:00,07:32:58,27178,0,0.0
59,07:32:58,14:27:39,24881,1,141.31322034756508
59,14:27:39,23:59:59,34340,0,0.0
60,00:00:00,07:09:59,25799,0,0.0
60,07:09:59,14:21:44,25905,1,123.4792523553342
60,14:21:44,23:59:59,34695,0,0.0
61,00:00:00,10:34:42,38082,0,0.0
61,10:34:42,15:49:32,18890,1,105.33140840349827
61,15:49:32,23:59:59,29427,0,0.0
62,00:00:00,09:23:53,33833,0,0.0
62,09:23:53,15:19:28,21335,1,42.05475336457032
62,15:19:28,23:59:59,31231,0,0.0
63,00:00:00,09:23:16,33796,0,0.0
63,09:23:16,17:21:22,28686,1,49.676931267131074
63,17:21:22,23:59:59,23917,0,0.0
64,00:00:00,07:36:46,27406,0,0.0
64,07:36:46,16:14:30,31064,1,194.40743321011286
64,16:14:30,23:59:59,27929,0,0.0
65,00:00:00,09:01:23,32483,0,0.0
65,09:01:23,14:38:26,20223,1,126.95789973084636
65,14:38:26,23:59:59,33693,0,0.0
66,00:00:00,07:26:32,26792,0,0.0
66,07:26:32,16:01:17,30885,1,55.58666233976237
66,16:01:17,23:59:59,28722,0,0.0
67,00:00:00,07:36:18,27378,0,0.0
67,07:36:18,15:11:23,27305,1,47.98010568796006
67,15:11:23,23:59:59,31716,0,0.0
68,00:00:00,07:39:18,27558,0,0.0
68,07:39:18,16:55:26,33368,1,49.7303485416721
68,16:55:26,23:59:59,25473,0,0.0
69,00:00:00,07:30:49,27049,0,0.0
69,07:30:49,16:06:27,30938,1,49.56920336239041
69,16:06:27,23:59:59,28412,0,0.0
70,00:00:00,07:33:24,27204,0,0.0
70,07:33:24,16:36:31,32587,1,51.023061823178175
70,16:36:31,23:59:59,26608,0,0.0
71,00:00:00,07:15:36,26136,0,0.0
71,07:15:36,14:00:20,24284,1,47.49087716006294
71,14:00:20,23:59:59,35979,0,0.0
72,00:00:00,07:25:32,26732,0,0.0
72,07:25:32,15:46:09,30037,1,54.988508474367336
72,15:46:09,23:59:59,29630,0,0.0
73,00:00:00,07:52:20,28340,0,0.0
73,07:52:20,15:51:22,28742,1,46.20494529079427
73,15:51:22,23:59:59,29317,0,0.0
74,00:00:00,07:36:47,27407,0,0.0
74,07:36:47,16:55:26,33519,1,54.52725040592542
74,16:55:26,23:59:59,25473,0,0.0
75,00:00:00,08:02:33,28953,0,0.0
75,08:02:33,16:25:08,30155,1,48.141177376097
75,16:25:08,23:59:59,27291,0,0.0
76,00:00:00,07:35:07,27307,0,0.0
76,07:35:07,16:16:45,31298,1,56.78677071121507
76,16:16:45,23:59:59,27794,0,0.0
77,00:00:00,07:23:11,26591,0,0.0
77,07:23:11,16:14:57,31906,1,46.86982776810004
77,16:14:57,23:59:59,27902,0,0.0
78,00:00:00,07:55:26,28526,0,0.0
78,07:55:26,16:45:44,31818,1,29.531980964066843
78,16:45:44,23:59:59,26055,0,0.0
79,00:00:00,07:36:24,27384,0,0.0
79,07:36:24,15:56:18,29994,1,23.30161476931792
79,15:56:18,23:59:59,29021,0,0.0
80,00:00:00,07:40:01,27601,0,0.0
80,07:40:01,16:19:42,31181,1,24.593398960852717
80,16:19:42,23:59:59,27617,0,0.0
81,00:00:00,08:16:58,29818,0,0.0
81,08:16:58,20:50:50,45232,1,25.206483665698784
81,20:50:50,23:59:59,11349,0,0.0
82,00:00:00,07:46:02,27962,0,0.0
82,07:46:02,16:21:48,30946,1,25.40453960387261
82,16:21:48,23:59:59,27491,0,0.0
83,00:00:00,07:16:17,26177,0,0.0
83,07:16:17,16:10:24,32047,1,23.44796463031901
83,16:10:24,23:59:59,28175,0,0.0
84,00:00:00,07:51:18,28278,0,0.0
84,07:51:18,16:31:18,31200,1,27.149504579880038
84,16:31:18,23:59:59,26921,0,0.0
85,00:00:00,07:46:57,28017,0,0.0
85,07:46:57,16:15:55,30538,1,27.729591760656476
85,16:15:55,23:59:59,27844,0,0.0
86,00:00:00,07:52:12,28332,0,0.0
86,07:52:12,16:20:25,30493,1,24.790263533465208
86,16:20:25,23:59:59,27574,0,0.0
87,00:00:00,07:53:17,28397,0,0.0
87,07:53:17,17:07:16,33239,1,24.257915256204427
87,17:07:16,23:59:59,24763,0,0.0
88,00:00:00,07:38:22,27502,0,0.0
88,07:38:22,17:37:01,35919,1,24.445453869911024
88,17:37:01,23:59:59,22978,0,0.0
89,00:00:00,07:30:03,27003,0,0.0
89,07:30:03,15:10:03,27600,1,20.8267209106388
89,15:10:03,23:59:59,31796,0,0.0
90,00:00:00,08:21:35,30095,0,0.0
90,08:21:35,16:32:52,29477,1,129.07806802044524
90,16:32:52,23:59:59,26827,0,0.0
91,00:00:00,08:22:53,30173,0,0.0
91,08:22:53,17:20:04,32231,1,133.98012964965906
91,17:20:04,23:59:59,23995,0,0.0
92,00:00:00,08:55:30,32130,0,0.0
92,08:55:30,17:52:45,32235,1,121.52793975636504
92,17:52:45,23:59:59,22034,0,0.0
93,00:00:00,08:22:55,30175,0,0.0
93,08:22:55,17:41:07,33492,1,153.45690385843125
93,17:41:07,23:59:59,22732,0,0.0
94,00:00:00,08:20:09,30009,0,0.0
94,08:20:09,18:21:59,36110,1,143.9031581958801
94,18:21:59,23:59:59,20280,0,0.0
95,00:00:00,08:08:01,29281,0,0.0
95,08:08:01,16:24:21,29780,1,123.01393677288223
95,16:24:21,23:59:59,27338,0,0.0
96,00:00:00,08:27:53,30473,0,0.0
96,08:27:53,17:26:33,32320,1,156.32188399621856
96,17:26:33,23:59:59,23606,0,0.0
97,00:00:00,08:26:46,30406,0,0.0
97,08:26:46,17:14:40,31674,1,152.94188735277095
97,17:14:40,23:59:59,24319,0,0.0
98,00:00:00,08:23:58,30238,0,0.0
98,08:23:58,17:21:13,32235,1,148.1327630361736
98,17:21:13,23:59:59,23926,0,0.0
99,00:00:00,08:22:59,30179,0,0.0
99,08:22:59,16:50:14,30435,1,138.56399282036077
99,16:50:14,23:59:59,25785,0,0.0
100,00:00:00,08:28:31,30511,0,0.0
100,08:28:31,17:13:02,31471,1,126.48912467462928
100,17:13:02,23:59:59,24417,0,0.0
