veh_op_day_id,start_time,end_time,total_time_s,on_shift,vmt
84,03:02:15,15:18:30,44175,1,25.572350901944443
84,15:18:30,23:59:59,31289,0,0.0
85,00:00:00,04:00:44,14444,0,0.0
85,04:00:44,04:50:07,2963,1,6.10617829638889
85,04:50:07,10:38:39,20912,0,0.0
85,10:38:39,14:17:49,13150,1,11.464640156111113
85,14:17:49,23:59:59,34930,0,0.0
86,00:00:00,04:23:28,15808,0,0.0
86,04:23:28,12:37:53,29665,1,15.538417473333332
86,12:37:53,23:59:59,40926,0,0.0
87,00:00:00,05:18:31,19111,0,0.0
87,05:18:31,07:59:15,9644,1,8.136508038888888
87,07:59:15,10:46:32,10037,0,0.0
87,10:46:32,15:13:51,16039,1,19.254733862499997
87,15:13:51,23:59:59,31568,0,0.0
88,00:00:00,04:24:10,15850,0,0.0
88,04:24:10,14:28:41,36271,1,94.7485487136111
88,14:28:41,23:59:59,34278,0,0.0
89,00:00:00,05:54:02,21242,0,0.0
89,05:54:02,07:01:54,4072,1,6.834908396944444
89,07:01:54,09:55:28,10414,0,0.0
89,09:55:28,10:52:22,3414,1,8.4459853175
89,10:52:22,23:59:59,47257,0,0.0
90,00:00:00,02:40:32,9632,0,0.0
90,02:40:32,05:48:23,11271,1,8.309801506666668
90,05:48:23,11:07:21,19138,0,0.0
90,11:07:21,15:51:50,17069,1,17.96504383138889
90,15:51:50,23:59:59,29289,0,0.0
91,00:00:00,06:03:42,21822,0,0.0
91,06:03:42,18:06:42,43380,1,62.05649437305555
91,18:06:42,23:59:59,21197,0,0.0
92,00:00:00,05:13:58,18838,0,0.0
92,05:13:58,18:35:18,48080,1,146.6792848325
92,18:35:18,23:59:59,19481,0,0.0
93,00:00:00,04:00:15,14415,0,0.0
93,04:00:15,14:40:41,38426,1,140.66182450666668
93,14:40:41,23:59:59,33558,0,0.0
94,00:00:00,01:21:58,4918,0,0.0
94,01:21:58,13:25:14,43396,1,221.15750330472224
94,13:25:14,23:59:59,38085,0,0.0
95,00:00:00,06:23:22,23002,0,0.0
95,06:23:22,07:29:15,3953,1,6.911544153611111
95,07:29:15,12:31:01,18106,0,0.0
95,12:31:01,18:07:02,20161,1,19.798606090555555
95,18:07:02,23:59:59,21177,0,0.0
96,00:00:00,04:34:02,16442,0,0.0
96,04:34:02,17:43:54,47392,1,81.21957601305556
96,17:43:54,23:59:59,22565,0,0.0
97,00:00:00,04:18:08,15488,0,0.0
97,04:18:08,12:45:35,30447,1,18.550685998888888
97,12:45:35,23:59:59,40464,0,0.0
98,00:00:00,03:48:50,13730,0,0.0
98,03:48:50,14:25:00,38170,1,26.12174642777778
98,14:25:00,23:59:59,34499,0,0.0
99,00:00:00,05:59:02,21542,0,0.0
99,05:59:02,15:39:50,34848,1,22.03657730888889
99,15:39:50,18:28:25,10115,0,0.0
99,18:28:25,19:04:57,2192,1,0.9755524699999999
99,19:04:57,23:59:59,17702,0,0.0
100,00:00:00,05:18:13,19093,0,0.0
100,05:18:13,18:46:54,48521,1,151.31022481305556
100,18:46:54,23:59:59,18785,0,0.0
101,00:00:00,04:59:00,17940,0,0.0
101,04:59:00,13:42:37,31417,1,25.37713684611111
101,13:42:37,23:59:59,37042,0,0.0
102,00:00:00,03:38:56,13136,0,0.0
102,03:38:56,05:51:41,7965,1,7.2020350961111115
102,05:51:41,09:02:22,11441,0,0.0
102,09:02:22,13:52:02,17380,1,11.838498374444445
102,13:52:02,23:59:59,36477,0,0.0
103,00:00:00,04:18:02,15482,0,0.0
103,04:18:02,16:11:10,42788,1,145.80677638666668
103,16:11:10,23:59:59,28129,0,0.0
104,00:00:00,02:02:29,7349,0,0.0
104,02:02:29,15:34:36,48727,1,58.639644285277775
104,15:34:36,23:59:59,30323,0,0.0
105,00:00:00,04:46:27,17187,0,0.0
105,04:46:27,12:21:59,27332,1,21.07397006805556
105,12:21:59,23:59:59,41880,0,0.0
106,00:00:00,04:18:47,15527,0,0.0
106,04:18:47,12:46:53,30486,1,24.00166309638889
106,12:46:53,23:59:59,40386,0,0.0
107,00:00:00,04:10:28,15028,0,0.0
107,04:10:28,15:21:36,40268,1,159.58705913611112
107,15:21:36,23:59:59,31103,0,0.0
108,00:00:00,02:32:40,9160,0,0.0
108,02:32:40,12:36:06,36206,1,20.31693306638889
108,12:36:06,23:59:59,41033,0,0.0
109,00:00:00,12:26:59,44819,0,0.0
109,12:26:59,13:45:21,4702,1,13.185492620000002
109,13:45:21,23:59:59,36878,0,0.0
110,00:00:00,02:25:39,8739,0,0.0
110,02:25:39,13:11:34,38755,1,27.43974336
110,13:11:34,23:59:59,38905,0,0.0
111,00:00:00,04:35:25,16525,0,0.0
111,04:35:25,17:15:18,45593,1,131.7643095958333
111,17:15:18,23:59:59,24281,0,0.0
112,00:00:00,02:28:39,8919,0,0.0
112,02:28:39,10:50:37,30118,1,32.022378083074
112,10:50:37,23:59:59,47362,0,0.0
113,00:00:00,00:21:02,1262,0,0.0
113,00:21:02,08:40:46,29984,1,39.49022458462356
113,08:40:46,23:59:59,55153,0,0.0
114,00:00:00,05:21:25,19285,0,0.0
114,05:21:25,16:24:48,39803,1,53.51913326763672
114,16:24:48,23:59:59,27311,0,0.0
115,00:00:00,04:47:53,17273,0,0.0
115,04:47:53,18:34:41,49608,1,43.79494074183485
115,18:34:41,23:59:59,19518,0,0.0
116,00:00:00,04:18:54,15534,0,0.0
116,04:18:54,16:36:30,44256,1,46.99865032830622
116,16:36:30,23:59:59,26609,0,0.0
117,00:00:00,04:27:26,16046,0,0.0
117,04:27:26,16:09:16,42110,1,54.36215625800913
117,16:09:16,23:59:59,28243,0,0.0
118,00:00:00,02:18:52,8332,0,0.0
118,02:18:52,15:19:56,46864,1,183.16272238446285
118,15:19:56,23:59:59,31203,0,0.0
119,00:00:00,03:59:41,14381,0,0.0
119,03:59:41,16:25:13,44732,1,46.917158762240675
119,16:25:13,23:59:59,27286,0,0.0
120,00:00:00,14:25:45,51945,1,398.73219508753584
120,14:25:45,22:04:23,27518,0,0.0
120,22:04:23,23:59:59,6936,1,38.580400843480184
121,00:00:00,00:17:44,1064,0,0.0
121,00:17:44,11:06:19,38915,1,80.0883227799962
121,11:06:19,23:59:59,46420,0,0.0
122,00:00:00,11:14:20,40460,1,86.22262458335804
122,11:14:20,21:19:50,36330,0,0.0
122,21:19:50,23:59:59,9609,1,42.61338315817368
123,00:00:00,00:03:15,195,0,0.0
123,00:03:15,08:59:40,32185,1,41.408845087223305
123,08:59:40,17:14:40,29700,0,0.0
123,17:14:40,19:18:38,7438,1,1.6470221811402066
123,19:18:38,23:59:59,16881,0,0.0
124,00:00:00,05:19:16,19156,1,52.205692112218614
124,05:19:16,08:40:55,12099,0,0.0
124,08:40:55,09:39:54,3539,1,11.059606185176412
124,09:39:54,20:55:43,40549,0,0.0
124,20:55:43,23:59:59,11056,1,26.464533399214254
125,00:00:00,04:03:57,14637,0,0.0
125,04:03:57,16:29:35,44738,1,153.72474335483838
125,16:29:35,23:59:59,27024,0,0.0
126,00:00:00,08:40:07,31207,1,54.51733989230304
126,08:40:07,21:12:19,45132,0,0.0
126,21:12:19,23:59:59,10060,1,24.264178185363804
127,00:00:00,08:29:25,30565,1,33.19181704936022
127,08:29:25,21:48:31,47946,0,0.0
127,21:48:31,23:59:59,7888,1,11.35653265951162
128,00:00:00,10:21:59,37319,1,57.24094396380086
128,10:21:59,22:10:53,42534,0,0.0
128,22:10:53,23:59:59,6546,1,17.35027489863499
129,00:00:00,00:05:53,353,0,0.0
129,00:05:53,15:50:32,56679,1,50.78517705591997
129,15:50:32,23:59:59,29367,0,0.0
130,00:00:00,00:50:38,3038,0,0.0
130,00:50:38,11:40:26,38988,1,74.81494815926848
130,11:40:26,23:59:59,44373,0,0.0
131,00:00:00,00:16:09,969,0,0.0
131,00:16:09,13:00:30,45861,1,34.093793420872395
131,13:00:30,23:59:59,39569,0,0.0
132,00:00:00,00:47:24,2844,0,0.0
132,00:47:24,10:50:17,36173,1,76.60961000491014
132,10:50:17,23:59:59,47382,0,0.0
133,00:00:00,03:23:01,12181,0,0.0
133,03:23:01,18:33:40,54639,1,229.57602991031285
133,18:33:40,23:59:59,19579,0,0.0
134,00:00:00,04:04:13,14653,0,0.0
134,04:04:13,17:24:34,48021,1,109.95264687907884
134,17:24:34,23:59:59,23725,0,0.0
135,00:00:00,04:43:31,17011,0,0.0
135,04:43:31,15:33:51,39020,1,80.94484521362926
135,15:33:51,23:59:59,30368,0,0.0
136,00:00:00,04:39:38,16778,0,0.0
136,04:39:38,14:30:23,35445,1,77.24098523567442
136,14:30:23,23:59:59,34176,0,0.0
137,00:00:00,03:58:35,14315,0,0.0
137,03:58:35,14:16:40,37085,1,57.30945186878256
137,14:16:40,23:59:59,34999,0,0.0
138,00:00:00,04:55:54,17754,0,0.0
138,04:55:54,17:07:42,43908,1,53.84090918827315
138,17:07:42,23:59:59,24737,0,0.0
139,00:00:00,05:07:58,18478,0,0.0
139,05:07:58,15:06:46,35928,1,89.60514149622439
139,15:06:46,23:59:59,31993,0,0.0
140,00:00:00,04:52:08,17528,0,0.0
140,04:52:08,14:51:21,35953,1,86.25652692804579
140,14:51:21,23:59:59,32918,0,0.0
141,00:00:00,04:35:39,16539,0,0.0
141,04:35:39,17:04:02,44903,1,54.150848314878125
141,17:04:02,23:59:59,24957,0,0.0
142,00:00:00,04:51:52,17512,0,0.0
142,04:51:52,16:16:13,41061,1,133.80986684496474
142,16:16:13,23:59:59,27826,0,0.0
143,00:00:00,04:13:00,15180,0,0.0
143,04:13:00,15:24:40,40300,1,65.0370147242611
143,15:24:40,23:59:59,30919,0,0.0
144,00:00:00,05:06:50,18410,0,0.0
144,05:06:50,16:40:41,41631,1,48.923311940845075
144,16:40:41,23:59:59,26358,0,0.0
145,00:00:00,05:15:20,18920,0,0.0
145,05:15:20,16:29:25,40445,1,89.46871159113898
145,16:29:25,23:59:59,27034,0,0.0
146,00:00:00,05:26:19,19579,0,0.0
146,05:26:19,15:34:06,36467,1,135.9923306729149
146,15:34:06,23:59:59,30353,0,0.0
147,00:00:00,04:34:54,16494,0,0.0
147,04:34:54,14:47:39,36765,1,102.46282450754572
147,14:47:39,23:59:59,33140,0,0.0
148,00:00:00,04:12:27,15147,0,0.0
148,04:12:27,15:21:54,40167,1,57.4951336508785
148,15:21:54,23:59:59,31085,0,0.0
149,00:00:00,05:24:01,19441,0,0.0
149,05:24:01,18:54:11,48610,1,58.029928712954906
149,18:54:11,23:59:59,18348,0,0.0
150,00:00:00,04:40:25,16825,0,0.0
150,04:40:25,17:35:55,46530,1,72.47308742814867
150,17:35:55,23:59:59,23044,0,0.0
151,00:00:00,05:40:01,20401,0,0.0
151,05:40:01,15:13:18,34397,1,55.884919752194165
151,15:13:18,23:59:59,31601,0,0.0
152,00:00:00,03:40:03,13203,0,0.0
152,03:40:03,16:50:51,47448,1,122.12804416915768
152,16:50:51,23:59:59,25748,0,0.0
153,00:00:00,06:43:02,24182,0,0.0
153,06:43:02,18:17:55,41693,1,67.05603964142249
153,18:17:55,23:59:59,20524,0,0.0
154,00:00:00,05:12:25,18745,0,0.0
154,05:12:25,12:53:34,27669,1,86.53713229834975
154,12:53:34,23:59:59,39985,0,0.0
155,00:00:00,07:21:12,26472,0,0.0
155,07:21:12,17:39:57,37125,1,54.96235169423135
155,17:39:57,23:59:59,22802,0,0.0
156,00:00:00,04:13:15,15195,0,0.0
156,04:13:15,17:04:08,46253,1,140.47331298153262
156,17:04:08,23:59:59,24951,0,0.0
157,00:00:00,03:43:21,13401,0,0.0
157,03:43:21,12:58:50,33329,1,68.5752391488023
157,12:58:50,23:59:59,39669,0,0.0
158,00:00:00,05:25:40,19540,0,0.0
158,05:25:40,18:21:10,46530,1,53.61908122457203
158,18:21:10,23:59:59,20329,0,0.0
159,00:00:00,03:21:35,12095,0,0.0
159,03:21:35,16:25:13,47018,1,82.96417016243606
159,16:25:13,23:59:59,27286,0,0.0
160,00:00:00,04:19:35,15575,0,0.0
160,04:19:35,16:56:42,45427,1,151.99215725222803
160,16:56:42,23:59:59,25397,0,0.0
161,00:00:00,04:09:12,14952,0,0.0
161,04:09:12,15:52:59,42227,1,191.5164311541199
161,15:52:59,23:59:59,29220,0,0.0
162,00:00:00,01:13:35,4415,0,0.0
162,01:13:35,13:36:37,44582,1,275.36957046293037
162,13:36:37,23:59:59,37402,0,0.0
163,00:00:00,01:10:40,4240,0,0.0
163,01:10:40,14:48:11,49051,1,271.05007785276257
163,14:48:11,23:59:59,33108,0,0.0
164,00:00:00,02:30:29,9029,0,0.0
164,02:30:29,17:05:28,52499,1,258.27222372187566
164,17:05:28,23:59:59,24871,0,0.0
165,00:00:00,04:31:55,16315,0,0.0
165,04:31:55,14:58:09,37574,1,140.6650035058776
165,14:58:09,23:59:59,32510,0,0.0
166,00:00:00,09:52:33,35553,0,0.0
166,09:52:33,15:21:07,19714,1,42.83777724011934
166,15:21:07,23:59:59,31132,0,0.0
167,00:00:00,04:23:12,15792,0,0.0
167,04:23:12,13:04:23,31271,1,81.53747308893226
167,13:04:23,23:59:59,39336,0,0.0
168,00:00:00,03:19:30,11970,0,0.0
168,03:19:30,15:08:32,42542,1,122.78891835484046
168,15:08:32,23:59:59,31887,0,0.0
169,00:00:00,04:22:05,15725,0,0.0
169,04:22:05,14:14:01,35516,1,117.21721081715606
169,14:14:01,23:59:59,35158,0,0.0
170,00:00:00,03:45:05,13505,0,0.0
170,03:45:05,13:36:08,35463,1,143.24854291230304
170,13:36:08,23:59:59,37431,0,0.0
171,00:00:00,07:01:58,25318,0,0.0
